Welttour;;;;;;;;;;;;;
Transportreichweite;30000;;;;;;;;;;;;
Erdradius;6378,388;;;;;;;;;;;;
;;;;;;;;;;;;;
;Latitude;Longitude;Profit;;;;;;;;;;
Tokio;35,683889;139,774444;0;;;;;;;;;;
Singapur;1,283333;103,833333;1;;;;;;;;;;
Wien;48,20833;16,373064;5;;;;;;;;;;
Prag;50,088611;14,421389;5;;;;;;;;;;
London;51,50939;-0,11832;5;;;;;;;;;;
Kapstadt;-33,922667;18,416689;3;;;;;;;;;;
Paris;48,856667;2,351667;5;;;;;;;;;;
Rom;41,883333;12,483333;5;;;;;;;;;;
Moskau;55,75;37,616667;5;;;;;;;;;;
New York City;40,712778;-74,005833;4;;;;;;;;;;
Québec;46,81305;-71,2168;3;;;;;;;;;;
Sydney;-33,85;151,2;3;;;;;;;;;;
Buenos Aires;-34,599722;-58,381944;3;;;;;;;;;;
Hongkong;22,3;114,166667;2;;;;;;;;;;
Shanghai;31,233333;121,466667;2;;;;;;;;;;
Bangkok;13,75;100,516667;5;;;;;;;;;;
Rangun;16,783333;96,15;5;;;;;;;;;;
Kathmandu;27,716667;85,316667;5;;;;;;;;;;
Lhasa;29,653056;91,131389;5;;;;;;;;;;
Dubai;25,266667;55,3;3;;;;;;;;;;
Kairo;30,056111;31,239444;5;;;;;;;;;;
Havanna;23,1225;-82,386389;4;;;;;;;;;;
Boston;42,357778;-71,059444;2;;;;;;;;;;
Kiew;50,45;30,5;2;;;;;;;;;;
Santiago de Chile;-33,45;-70,666667;2;;;;;;;;;;
Bogotá;4,598889;-74,080833;2;;;;;;;;;;
Venedig;45,4375;12,335833;5;;;;;;;;;;
Jerusalem;31,779167;35,223611;4;;;;;;;;;;
Istanbul;41,01;28,960278;3;;;;;;;;;;
Sankt Petersburg;59,933333;30,266667;5;;;;;;;;;;
Graz;47,066667;15,433333;5;;;;;;;;;;
